,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NOP,100.4,.579,11.6,27.0,.213,121.5
1,LAL,100.4,.636,6.4,13.9,.307,138.5
