,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DEN,93.0,.561,10.7,20.0,.207,117.2
1,CLE,93.0,.616,12.2,31.4,.244,130.1
