,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Herbert Jones,38:40,3,8,.375,1,4,.250,3,3,1.000,0,3,3,2,0,1,0,3,10,7.4,+24
1,CJ McCollum,35:05,12,21,.571,6,12,.500,0,0,,1,4,5,7,1,0,2,0,30,25.9,+14
2,Trey Murphy III,29:37,4,11,.364,4,9,.444,2,2,1.000,1,7,8,3,0,0,3,1,14,9.4,+7
3,Zion Williamson,24:50,2,7,.286,0,0,,0,0,,3,2,5,4,0,1,5,2,4,0.3,-3
4,Jonas Valančiūnas,21:41,4,4,1.000,0,0,,0,0,,0,10,10,0,0,0,0,4,8,8.2,+14
5,Jose Alvarado,31:28,6,12,.500,4,7,.571,1,2,.500,2,5,7,6,0,0,2,2,17,14.9,+27
6,Larry Nance Jr.,23:09,2,2,1.000,0,0,,2,3,.667,4,5,9,1,0,0,0,0,6,10.0,+10
7,Naji Marshall,22:50,6,11,.545,1,2,.500,0,0,,0,7,7,1,1,0,0,1,13,11.1,+26
8,Jordan Hawkins,3:10,1,3,.333,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,1.3,-1
9,Matt Ryan,3:10,1,2,.500,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3,2.7,-1
10,Jeremiah Robinson-Earl,3:10,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-1
11,Cody Zeller,3:10,0,0,,0,0,,1,2,.500,1,1,2,0,1,0,0,0,1,2.6,-1
