,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Herbert Jones,38:40,.536,.438,.500,.375,0.0,7.3,4.1,6.5,0.0,3.2,0.0,11.7,131,105,-2.4
1,CJ McCollum,35:05,.714,.714,.571,.000,3.5,10.7,7.6,37.4,1.6,0.0,8.7,31.7,144,102,17.1
2,Trey Murphy III,29:37,.589,.545,.818,.182,4.2,22.2,14.4,13.7,0.0,0.0,20.2,24.3,110,102,0.4
3,Zion Williamson,24:50,.286,.286,.000,.000,14.9,7.6,10.7,20.3,0.0,5.0,41.7,23.4,70,103,-13.1
4,Jonas Valančiūnas,21:41,1.000,1.000,.000,.000,0.0,43.4,24.6,0.0,0.0,0.0,0.0,8.9,200,96,3.0
5,Jose Alvarado,31:28,.660,.667,.583,.167,7.8,15.0,11.9,27.9,0.0,0.0,13.4,22.9,137,105,7.2
6,Larry Nance Jr.,23:09,.904,1.000,.000,1.500,21.3,20.3,20.7,5.5,0.0,0.0,0.0,6.9,206,103,6.8
7,Naji Marshall,22:50,.591,.591,.182,.000,0.0,28.9,16.4,7.2,2.4,0.0,0.0,23.3,127,95,4.2
8,Jordan Hawkins,3:10,.500,.500,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8,104,109,-3.4
9,Jeremiah Robinson-Earl,3:10,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,200,109,8.6
10,Matt Ryan,3:10,.750,.750,.500,.000,0.0,0.0,0.0,56.5,0.0,0.0,0.0,30.5,175,109,27.2
11,Cody Zeller,3:10,.568,,,,38.9,29.7,33.7,0.0,17.5,0.0,0.0,13.4,157,59,20.2
