,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,105.4,.572,6.9,18.0,.165,120.5
1,TOR,105.4,.541,12.1,33.3,.194,118.6
