,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MEM,97.8,.579,14.5,24.4,.101,114.5
1,POR,97.8,.463,12.1,29.1,.126,102.2
