,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,95.6,.473,8.9,28.6,.183,109.9
1,SAS,95.6,.600,13.0,26.3,.176,122.4
