,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BRK,100.0,.621,8.7,28.3,.189,135.9
1,PHI,100.0,.521,4.4,21.6,.219,120.9
