,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DAL,96.8,.645,11.8,24.4,.054,129.2
1,HOU,96.8,.495,9.1,24.5,.174,110.6
