,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DAL,107.1,.620,11.7,25.6,.177,126.9
1,TOR,107.1,.536,9.0,23.5,.204,116.7
