,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIL,102.7,.588,15.6,18.9,.313,115.8
1,CLE,102.7,.505,7.0,16.3,.068,108.0
