,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHI,98.0,.604,7.2,26.2,.115,129.7
1,DET,98.0,.584,18.7,18.4,.195,107.2
