,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,OKC,94.9,.444,7.7,18.0,.370,107.5
1,MIN,94.9,.507,19.3,24.3,.280,102.3
