,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Tre Jones,32:00,.400,.400,.400,.000,7.1,12.9,10.5,16.7,1.6,0.0,0.0,14.1,109,95,-4.5
1,Victor Wembanyama,30:33,.474,.474,.263,.000,3.7,16.3,11.0,33.8,0.0,14.9,5.0,29.5,106,87,8.9
2,Julian Champagnie,29:39,.660,.625,.667,.167,3.9,5.6,4.9,5.0,3.4,0.0,18.9,24.1,104,95,0.1
3,Malaki Branham,28:19,.385,.385,.615,.000,0.0,11.7,6.8,9.6,1.8,0.0,7.1,22.3,80,95,-9.1
4,Sandro Mamukelashvili,26:26,.799,.750,.500,.333,17.3,37.6,29.1,20.9,0.0,2.5,22.5,15.1,142,82,8.3
5,Blake Wesley,22:30,.874,.857,.429,.143,0.0,7.4,4.3,20.4,0.0,0.0,40.2,24.9,94,102,-4.9
6,Sidy Cissoko,21:23,.727,.667,.167,.333,10.7,3.9,6.7,13.6,2.4,3.0,0.0,14.5,162,96,6.8
7,Devonte' Graham,21:10,.250,.250,1.000,.000,0.0,0.0,0.0,22.8,0.0,3.1,25.0,17.0,64,104,-12.3
8,Zach Collins,17:40,.460,.400,.200,.200,0.0,32.8,19.0,22.3,0.0,3.7,15.5,16.4,99,84,0.1
9,RaiQuan Gray,3:54,,,,,0.0,42.4,24.6,0.0,0.0,0.0,100.0,11.6,0,81,-19.7
10,Jamaree Bouyea,3:13,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,200,105,6.6
11,David Duke Jr.,3:13,1.500,1.500,1.000,.000,0.0,0.0,0.0,55.1,0.0,0.0,0.0,14.0,275,106,35.2
