,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHO,90.6,.603,5.9,19.5,.087,131.3
1,PHO,90.6,.743,14.2,25.0,.311,146.7
