,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,POR,94.9,.579,7.7,20.5,.253,127.8
1,BRK,94.9,.582,12.8,23.7,.231,121.2
