,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,97.5,.538,11.5,13.2,.346,113.8
1,ORL,97.5,.426,10.6,24.1,.250,99.5
