,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Anthony Edwards,30:07,10,23,.435,5,12,.417,3,5,.600,0,3,3,6,2,0,0,0,28,22.2,+26
1,Rudy Gobert,27:28,3,6,.500,0,0,,5,8,.625,5,10,15,3,1,2,4,3,11,12.6,+33
2,Naz Reid,25:47,8,15,.533,6,10,.600,1,2,.500,1,6,7,1,1,2,2,0,23,18.9,+12
3,Jaden McDaniels,25:04,3,8,.375,0,1,.000,2,2,1.000,1,3,4,2,2,3,1,1,8,9.3,+12
4,Nickeil Alexander-Walker,22:31,5,7,.714,4,6,.667,0,0,,0,2,2,3,1,0,1,1,14,13.4,+25
5,Monte Morris,24:49,5,8,.625,3,5,.600,0,0,,0,4,4,5,1,2,0,1,13,16.1,+30
6,Kyle Anderson,17:28,1,4,.250,1,2,.500,0,0,,0,3,3,5,1,0,0,2,3,5.2,+16
7,Jordan McLaughlin,16:34,0,2,.000,0,2,.000,0,0,,0,0,0,3,0,0,0,0,0,0.7,+25
8,T.J. Warren,13:53,3,5,.600,0,2,.000,2,2,1.000,0,4,4,0,0,0,0,0,8,6.9,+22
9,Luka Garza,9:28,7,10,.700,0,1,.000,2,3,.667,2,0,2,1,1,0,0,1,16,14.1,+11
10,Wendell Moore Jr.,8:11,1,2,.500,0,0,,0,0,,0,3,3,2,0,0,0,0,2,3.3,+7
11,Josh Minott,6:46,1,2,.500,0,0,,0,0,,0,1,1,1,1,0,0,3,2,1.8,+7
12,Daishen Nix,6:46,0,2,.000,0,1,.000,0,0,,0,1,1,3,1,0,1,0,0,1.0,+7
13,Leonard Miller,5:08,2,2,1.000,1,1,1.000,0,0,,0,1,1,2,1,0,0,0,5,7.1,+7
