,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,WAS,100.3,.451,13.8,24.5,.165,96.7
1,BRK,100.3,.529,8.2,38.3,.135,123.6
