,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,De'Aaron Fox,39:23,.548,.538,.500,.038,3.1,20.9,11.5,29.8,3.9,2.3,13.1,34.6,108,120,6.1
1,Domantas Sabonis,35:33,.559,.538,.000,.385,13.8,27.0,20.1,29.0,0.0,2.6,20.8,24.2,114,127,-0.9
2,Keegan Murray,31:37,.643,.643,.714,.000,3.9,4.3,4.1,0.0,0.0,2.9,6.7,21.2,117,131,-2.5
3,Keon Ellis,30:57,.799,.750,.667,.333,8.0,4.4,6.3,16.6,3.3,0.0,22.5,12.8,141,125,3.3
4,Harrison Barnes,14:47,.000,.000,.500,.000,0.0,9.3,4.4,0.0,3.4,0.0,60.0,15.1,0,125,-19.3
5,Trey Lyles,28:34,.563,.563,.625,.250,4.3,9.6,6.8,4.8,0.0,0.0,18.4,17.0,98,132,-7.7
6,Davion Mitchell,24:59,.619,.688,.250,.250,0.0,11.0,5.2,5.9,0.0,0.0,0.0,15.9,123,132,-3.1
7,Sasha Vezenkov,13:44,.688,.688,.875,.000,0.0,20.0,9.4,24.9,0.0,0.0,0.0,26.1,144,131,12.8
8,Alex Len,11:04,1.000,1.000,.000,.000,0.0,12.4,5.9,23.0,0.0,0.0,0.0,4.0,219,132,4.4
9,Chris Duarte,5:00,,,,,0.0,54.9,25.9,0.0,0.0,0.0,,0.0,0,125,-3.9
10,Kessler Edwards,1:34,,,,,0.0,87.5,41.4,100.0,0.0,0.0,,0.0,243,115,38.5
11,Colby Jones,1:23,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,135,-6.7
12,JaVale McGee,1:23,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,135,-8.5
