,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NOP,100.4,.545,13.1,27.9,.227,115.5
1,LAC,100.4,.516,10.0,17.4,.120,105.5
