,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jaren Jackson Jr.,37:06,.510,.440,.280,.400,8.6,18.5,14.1,4.6,0.0,11.6,9.3,36.1,108,105,0.2
1,Vince Williams Jr.,36:42,.824,.778,.333,.333,2.9,14.0,9.1,35.5,2.6,2.0,22.5,15.0,147,107,10.0
2,Santi Aldama,35:21,.612,.577,.615,.154,3.0,7.3,5.4,28.9,1.4,6.1,6.7,17.4,142,111,9.8
3,Luke Kennard,27:47,.689,.650,.600,.200,0.0,6.2,3.4,10.7,0.0,0.0,8.4,17.7,139,118,-1.2
4,John Konchar,27:43,.500,.500,1.000,.000,3.8,9.3,6.9,4.4,0.0,5.2,40.0,7.5,77,114,-8.1
5,Jake LaRavia,31:57,.567,.533,.267,.267,16.7,21.5,19.3,0.0,0.0,6.7,15.2,25.6,111,106,-1.2
6,GG Jackson II,21:40,.300,.300,.500,.000,9.8,15.8,13.2,6.4,0.0,0.0,0.0,19.1,88,113,-11.7
7,Lamar Stevens,15:32,.820,.750,.000,.500,6.9,27.6,18.4,0.0,0.0,0.0,29.1,18.3,116,107,-3.2
8,Matthew Hurt,6:12,.000,.000,.500,.000,17.2,0.0,7.7,0.0,0.0,0.0,0.0,13.3,39,122,-19.3
9,Yuta Watanabe,Did Not Dress,,,,,,,,,,,,,,,
10,Ziaire Williams,Did Not Dress,,,,,,,,,,,,,,,
