,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Miles Bridges,36:00,.656,.600,.267,.267,2.8,11.3,7.1,14.1,1.3,3.1,10.7,22.9,121,131,1.6
1,Tre Mann,34:54,.396,.385,.154,.154,2.9,11.7,7.3,25.7,1.4,0.0,0.0,17.5,101,132,-5.0
2,Brandon Miller,34:54,.610,.533,.533,.333,2.9,14.6,8.8,17.9,4.2,0.0,14.9,25.4,110,125,3.3
3,Grant Williams,32:09,.466,.458,.417,.167,3.2,6.4,4.8,18.9,0.0,0.0,7.2,19.0,100,137,-7.2
4,Vasilije Micić,26:11,.300,.300,.300,.000,0.0,7.8,3.9,21.9,1.8,4.3,16.7,20.1,66,130,-13.0
5,Dāvis Bertāns,23:29,.591,.591,.636,.000,0.0,17.4,8.7,0.0,0.0,0.0,0.0,20.6,111,133,-3.5
6,Nick Richards,20:07,1.000,1.000,.000,.000,10.2,25.4,17.8,8.1,0.0,0.0,33.3,13.1,129,130,-3.0
7,Aleksej Pokusevski,12:56,.532,.500,.000,2.000,0.0,31.6,15.8,10.5,0.0,8.6,0.0,12.8,119,125,0.0
8,Leaky Black,3:52,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0,139,-20.5
9,Marques Bolden,3:52,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,139,-11.0
10,Bryce McGowens,3:52,.347,.000,.500,1.000,0.0,0.0,0.0,0.0,12.5,0.0,0.0,32.7,79,111,-2.1
11,Nick Smith Jr.,3:52,.000,.000,.500,.000,0.0,0.0,0.0,31.8,12.5,0.0,33.3,34.1,19,111,-17.5
12,JT Thor,3:52,.868,1.000,.000,1.000,52.8,26.4,39.6,0.0,0.0,0.0,0.0,32.7,182,131,23.3
