,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NOP,91.0,.630,11.9,31.0,.185,128.6
1,MIN,91.0,.512,10.5,20.0,.268,116.5
