,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIN,91.5,.484,5.4,37.2,.283,125.7
1,PHO,91.5,.700,8.9,17.2,.165,145.3
