,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Tobias Harris,29:37,2,5,.400,1,2,.500,5,6,.833,0,4,4,6,0,0,0,1,10,11.9,+21
1,Joel Embiid,29:36,14,20,.700,2,5,.400,4,4,1.000,0,11,11,6,2,1,7,4,34,27.2,+30
2,De'Anthony Melton,26:41,2,11,.182,1,7,.143,0,0,,1,1,2,5,5,0,2,3,5,4.4,+17
3,Tyrese Maxey,24:46,8,13,.615,5,9,.556,3,3,1.000,0,1,1,6,0,0,2,1,24,20.2,+26
4,Nicolas Batum,20:28,2,5,.400,0,3,.000,0,0,,0,2,2,1,1,2,0,0,4,5.0,+12
5,Kelly Oubre Jr.,17:33,3,8,.375,1,4,.250,0,0,,1,4,5,1,1,0,0,3,7,5.0,+23
6,Robert Covington,13:53,2,3,.667,2,3,.667,2,2,1.000,1,3,4,0,1,0,0,1,8,8.9,+18
7,Paul Reed,12:38,2,2,1.000,0,0,,0,1,.000,2,4,6,3,0,1,0,3,4,7.2,+12
8,Marcus Morris,12:05,5,6,.833,2,3,.667,0,0,,0,2,2,1,1,0,0,3,12,10.9,+24
9,Patrick Beverley,11:28,4,6,.667,3,4,.750,1,1,1.000,1,1,2,2,0,0,0,2,12,11.0,+22
10,Danuel House Jr.,9:14,3,4,.750,3,4,.750,1,2,.500,0,1,1,1,0,0,0,0,10,9.0,+4
11,Jaden Springer,9:14,2,5,.400,0,1,.000,2,2,1.000,0,0,0,0,2,0,1,3,6,3.1,+4
12,Furkan Korkmaz,9:14,0,0,,0,0,,2,2,1.000,0,0,0,2,1,0,1,1,2,3.0,+4
13,Mo Bamba,7:47,2,6,.333,0,1,.000,2,2,1.000,3,3,6,2,0,2,0,1,6,8.0,+5
14,KJ Martin,5:46,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,1,2,2.3,+3
