,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,POR,92.3,.506,8.5,24.4,.133,111.6
1,ORL,92.3,.546,14.6,21.4,.276,112.7
