,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIN,94.1,.599,10.4,25.7,.209,128.5
1,LAC,94.1,.458,12.0,23.8,.274,106.2
