,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DEN,96.1,.551,9.1,27.9,.250,123.8
1,GSW,96.1,.500,15.3,25.0,.272,107.1
