,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Kelly Oubre Jr.,36:45,8,16,.500,4,7,.571,5,5,1.000,2,4,6,2,1,1,2,2,25,19.9,+8
1,Tobias Harris,34:59,5,14,.357,5,8,.625,3,4,.750,0,6,6,4,0,1,1,3,18,12.9,+1
2,Cameron Payne,29:37,4,11,.364,2,5,.400,0,0,,3,7,10,5,1,0,0,3,10,11.4,-1
3,Joel Embiid,29:21,6,14,.429,0,3,.000,12,12,1.000,1,5,6,7,3,0,6,4,24,19.1,-2
4,Kyle Lowry,27:30,1,1,1.000,1,1,1.000,1,2,.500,0,1,1,4,0,0,1,3,4,4.2,+4
5,Nicolas Batum,30:22,3,6,.500,1,4,.250,0,0,,0,2,2,2,1,1,3,2,7,3.9,+3
6,Buddy Hield,21:00,2,6,.333,1,2,.500,2,2,1.000,1,1,2,0,2,0,2,2,7,3.8,+5
7,Paul Reed,18:34,6,8,.750,0,0,,0,0,,2,7,9,1,0,1,1,1,12,12.3,+6
8,KJ Martin,11:51,1,2,.500,0,0,,0,0,,0,0,0,2,0,0,0,0,2,2.4,-4
9,Robert Covington,Did Not Dress,,,,,,,,,,,,,,,,,,,,
10,Tyrese Maxey,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,D.J. Wilson,Did Not Play,,,,,,,,,,,,,,,,,,,,
