,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Luguentz Dort,33:14,5,10,.500,3,6,.500,2,4,.500,2,6,8,3,2,2,3,1,15,14.5,+6
1,Aaron Wiggins,32:12,5,13,.385,0,2,.000,5,5,1.000,2,2,4,1,3,1,0,5,15,12.3,+3
2,Chet Holmgren,29:06,7,14,.500,3,6,.500,5,5,1.000,1,6,7,1,0,2,3,4,22,15.0,-11
3,Jaylin Williams,28:26,2,8,.250,0,5,.000,2,2,1.000,1,5,6,12,1,0,2,4,6,9.2,+1
4,Josh Giddey,27:38,4,8,.500,0,1,.000,2,4,.500,1,4,5,3,0,1,2,1,10,7.5,-4
5,Isaiah Joe,27:53,4,13,.308,4,11,.364,2,2,1.000,1,3,4,7,2,1,2,0,14,13.7,-3
6,Gordon Hayward,19:36,3,5,.600,1,2,.500,0,0,,0,2,2,2,0,1,0,1,7,7.0,-3
7,Kenrich Williams,14:17,3,4,.750,2,2,1.000,0,0,,1,0,1,0,1,0,1,1,8,6.7,-9
8,Cason Wallace,13:43,3,8,.375,0,1,.000,0,0,,1,2,3,1,1,0,1,1,6,3.2,-7
9,Lindy Waters III,7:57,1,3,.333,0,2,.000,0,0,,2,0,2,0,0,1,0,0,2,2.4,+7
10,Mike Muscala,5:55,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,0
11,Bismack Biyombo,Did Not Play,,,,,,,,,,,,,,,,,,,,
