,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Shai Gilgeous-Alexander,36:58,12,27,.444,1,7,.143,5,6,.833,2,8,10,5,2,1,4,4,30,19.9,-9
1,Chet Holmgren,35:25,6,16,.375,3,6,.500,0,0,,2,11,13,3,0,2,0,2,15,13.6,-4
2,Luguentz Dort,35:03,6,12,.500,3,6,.500,3,3,1.000,1,1,2,3,1,0,0,2,18,15.3,-12
3,Gordon Hayward,29:44,3,4,.750,1,2,.500,2,4,.500,1,3,4,5,1,0,2,3,9,9.5,+2
4,Josh Giddey,27:50,7,15,.467,1,2,.500,0,0,,4,3,7,3,0,0,1,0,15,12.1,+2
5,Cason Wallace,23:20,4,7,.571,3,4,.750,0,0,,0,3,3,0,0,1,3,2,11,5.5,-5
6,Isaiah Joe,18:45,2,8,.250,2,5,.400,0,0,,0,3,3,1,1,0,1,1,6,2.4,-18
7,Aaron Wiggins,15:13,3,7,.429,0,2,.000,1,2,.500,1,1,2,0,0,0,1,0,7,2.9,-3
8,Kenrich Williams,9:14,0,1,.000,0,1,.000,0,0,,2,2,4,2,0,0,0,1,0,2.3,-2
9,Jaylin Williams,7:07,0,0,,0,0,,0,0,,0,2,2,2,0,0,0,0,0,2.0,+5
10,Mike Muscala,1:21,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-6
11,Bismack Biyombo,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Lindy Waters III,Did Not Play,,,,,,,,,,,,,,,,,,,,
