,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NYK,96.1,.593,10.8,28.9,.154,127.0
1,CHO,96.1,.591,12.9,10.5,.134,112.4
