,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHO,94.9,.516,8.8,34.8,.158,119.0
1,IND,94.9,.725,12.2,27.6,.350,151.7
