,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DET,106.7,.511,18.9,28.6,.239,104.0
1,CHO,106.7,.415,14.9,21.2,.295,92.8
