,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,PHO,100.8,.475,18.0,22.7,.222,94.2
1,LAL,100.8,.458,14.2,17.0,.274,99.2
