,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Draymond Green,31:33,.667,.667,.556,.000,0.0,29.7,14.3,15.0,1.5,0.0,0.0,12.6,138,115,4.7
1,Jonathan Kuminga,30:03,.549,.545,.000,.364,0.0,11.7,5.6,11.2,1.6,3.6,13.6,21.7,97,115,-2.4
2,Stephen Curry,29:51,.632,.548,.524,.381,0.0,15.7,7.6,20.5,0.0,0.0,7.5,39.3,119,121,9.3
3,Andrew Wiggins,24:41,.677,.625,.375,.875,4.4,14.2,9.2,0.0,3.9,0.0,15.3,23.5,114,111,1.9
4,Brandin Podziemski,18:37,.717,.625,.750,.500,0.0,12.6,6.1,0.0,0.0,0.0,0.0,11.6,144,121,-1.7
5,Klay Thompson,32:55,.518,.500,.733,.067,0.0,10.7,5.1,10.0,0.0,0.0,16.3,24.8,87,122,-6.7
6,Trayce Jackson-Davis,28:25,.387,.333,.000,.667,7.7,12.4,9.9,0.0,5.1,7.7,11.4,13.6,84,103,-2.3
7,Gary Payton II,23:35,.333,.333,.000,.000,13.9,24.8,19.2,39.6,2.1,0.0,25.0,7.5,133,114,7.0
8,Chris Paul,20:20,.438,.438,.375,.000,5.4,17.3,11.1,45.8,0.0,0.0,11.1,19.6,109,121,-1.4
9,Kevon Looney,Did Not Play,,,,,,,,,,,,,,,
10,Moses Moody,Did Not Play,,,,,,,,,,,,,,,
11,Lester Quinones,Did Not Play,,,,,,,,,,,,,,,
12,Gui Santos,Did Not Play,,,,,,,,,,,,,,,
13,Dario Šarić,Did Not Play,,,,,,,,,,,,,,,
