,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Draymond Green,31:33,5,9,.556,2,5,.400,0,0,,0,8,8,3,1,0,0,2,12,12.4,+8
1,Jonathan Kuminga,30:03,6,11,.545,0,0,,2,4,.500,0,3,3,2,1,1,2,3,14,8.7,-1
2,Stephen Curry,29:51,9,21,.429,5,11,.455,8,8,1.000,0,4,4,3,0,0,2,1,31,20.8,+6
3,Andrew Wiggins,24:41,4,8,.500,2,3,.667,5,7,.714,1,3,4,0,2,0,2,4,15,10.2,-10
4,Brandin Podziemski,18:37,2,4,.500,1,3,.333,2,2,1.000,0,2,2,0,0,0,0,2,7,4.8,-11
5,Klay Thompson,32:55,6,15,.400,3,11,.273,1,1,1.000,0,3,3,2,0,0,3,3,16,6.0,-6
6,Trayce Jackson-Davis,28:25,2,6,.333,0,0,,2,4,.500,2,3,5,0,3,2,1,1,6,7.1,-9
7,Gary Payton II,23:35,1,3,.333,0,0,,0,0,,3,5,8,7,1,0,1,1,2,8.4,+8
8,Chris Paul,20:20,3,8,.375,1,3,.333,0,0,,1,3,4,6,0,0,1,2,7,6.6,-5
9,Kevon Looney,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Moses Moody,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Lester Quinones,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Gui Santos,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Dario Šarić,Did Not Play,,,,,,,,,,,,,,,,,,,,
