,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,LAC,91.8,.536,10.8,16.7,.193,114.4
1,MIN,91.8,.664,17.4,18.2,.299,118.8
