,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHI,92.7,.585,11.7,25.0,.146,116.5
1,TOR,92.7,.608,12.9,31.7,.241,130.5
