,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MEM,97.2,.556,16.9,17.5,.200,108.1
1,MIA,97.2,.470,15.5,22.9,.232,98.8
