,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,104.5,.480,7.8,14.8,.069,99.5
1,BOS,104.5,.674,9.3,32.4,.284,148.3
