,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Stephen Curry,31:47,12,24,.500,6,13,.462,2,2,1.000,0,1,1,8,3,0,1,1,32,27.5,+25
1,Brandin Podziemski,27:50,3,12,.250,2,6,.333,2,2,1.000,3,6,9,1,0,0,2,1,10,5.0,+6
2,Andrew Wiggins,27:41,8,14,.571,2,5,.400,2,2,1.000,2,1,3,2,1,1,1,2,20,16.4,+12
3,Jonathan Kuminga,24:11,5,12,.417,1,3,.333,1,2,.500,1,2,3,3,1,0,0,2,12,8.8,+25
4,Draymond Green,21:21,3,5,.600,2,2,1.000,0,0,,0,7,7,5,0,1,1,1,8,10.6,+19
5,Klay Thompson,28:14,1,9,.111,1,4,.250,0,0,,0,4,4,5,1,0,0,2,3,2.0,+2
6,Moses Moody,19:31,2,6,.333,0,2,.000,0,0,,1,5,6,1,0,0,0,2,4,2.7,+5
7,Dario Šarić,15:03,2,6,.333,0,3,.000,0,0,,2,2,4,4,0,0,1,1,4,4.0,-7
8,Trayce Jackson-Davis,14:50,8,10,.800,0,0,,1,1,1.000,4,1,5,1,0,2,0,2,17,17.6,-4
9,Lester Quinones,13:49,2,5,.400,0,1,.000,3,3,1.000,1,0,1,1,0,0,2,4,7,2.1,0
10,Kevon Looney,8:05,1,1,1.000,0,0,,0,0,,1,4,5,1,0,0,1,0,2,3.3,+1
11,Jerome Robinson,3:49,2,2,1.000,1,1,1.000,1,2,.500,0,0,0,0,0,0,0,1,6,4.6,+3
12,Gui Santos,3:49,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,+3
