,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,D'Angelo Russell,33:40,.537,.500,.600,.267,0.0,15.5,8.0,37.3,2.9,0.0,15.2,26.0,109,126,-0.2
1,Anthony Davis,32:31,.624,.579,.105,.316,10.3,38.5,24.9,5.5,0.0,6.7,12.2,33.6,114,120,0.3
2,Rui Hachimura,32:00,.450,.438,.500,.250,3.5,9.8,6.7,3.9,1.5,4.5,10.1,13.7,92,129,-6.1
3,Taurean Prince,31:53,.600,.600,.700,.000,0.0,9.8,5.1,8.5,1.5,0.0,9.1,15.3,111,132,-3.2
4,Austin Reaves,27:15,.727,.727,.455,.000,0.0,7.7,4.0,23.0,0.0,2.7,15.4,21.2,123,134,0.7
5,Max Christie,28:46,.507,.438,.625,.250,7.8,3.6,5.6,26.4,1.7,2.5,0.0,13.7,137,132,4.2
6,Jaxson Hayes,18:22,.451,.500,.000,.667,24.3,17.0,20.6,7.4,0.0,4.0,0.0,18.7,118,130,-5.4
7,Spencer Dinwiddie,17:57,.388,.333,.167,.167,0.0,0.0,0.0,21.3,0.0,4.1,0.0,15.9,104,136,-10.2
8,Jalen Hood-Schifino,5:52,.515,.500,.667,.667,0.0,17.8,9.2,0.0,0.0,0.0,20.5,36.9,79,132,-16.3
9,Skylar Mays,5:52,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,200,139,0.1
10,Dylan Windler,5:52,,,,,0.0,17.8,9.2,19.0,0.0,0.0,,0.0,223,132,-4.6
11,Colin Castleton,Did Not Play,,,,,,,,,,,,,,,
