,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,LAL,99.0,.545,10.2,23.3,.159,111.2
1,GSW,99.0,.542,7.4,32.6,.112,129.3
