,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Paul George,30:23,.640,.600,.400,.333,0.0,19.3,10.8,11.5,0.0,0.0,0.0,24.0,138,116,-0.6
1,Kawhi Leonard,29:25,.585,.500,.400,.350,16.7,16.7,16.7,16.6,1.6,2.5,4.2,34.8,132,111,3.5
2,James Harden,25:01,.949,.923,.692,.308,4.9,11.7,8.7,41.8,0.0,9.0,16.9,30.2,161,109,25.5
3,Terance Mann,22:00,.857,.857,.000,.000,5.6,8.9,7.4,0.0,0.0,0.0,0.0,13.5,172,118,-0.1
4,Daniel Theis,20:22,.900,.900,.200,.000,0.0,38.5,21.4,5.3,0.0,0.0,0.0,10.4,179,112,2.6
5,Amir Coffey,22:05,1.025,1.125,.250,.500,0.0,0.0,0.0,14.4,2.1,0.0,0.0,9.4,206,115,6.9
6,Norman Powell,21:48,.533,.563,.375,.125,0.0,13.5,7.5,19.5,2.1,0.0,0.0,16.4,126,112,-0.2
7,Mason Plumlee,19:45,.400,.400,.000,.000,6.2,44.6,27.6,4.9,2.4,3.8,28.6,15.1,75,102,-8.0
8,Bones Hyland,16:26,.143,.143,.571,.000,0.0,0.0,0.0,40.0,0.0,4.6,12.5,20.7,79,116,-11.1
9,Russell Westbrook,10:23,.773,.667,.000,.667,0.0,0.0,0.0,10.3,0.0,0.0,0.0,15.9,168,120,-1.9
10,Moussa Diabaté,6:31,.532,1.000,.000,2.000,18.9,45.1,33.5,0.0,7.2,11.5,0.0,12.3,120,84,8.4
11,Brandon Boston Jr.,5:17,.717,.750,.000,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,137,120,-2.9
12,Kobe Brown,5:17,1.000,1.000,.000,.000,0.0,18.5,10.3,0.0,0.0,0.0,0.0,8.0,200,116,-3.3
13,Joshua Primo,5:17,.000,.000,.000,.000,23.3,0.0,10.3,0.0,0.0,0.0,50.0,16.1,46,120,-21.6
14,P.J. Tucker,Did Not Play,,,,,,,,,,,,,,,
