,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Paul George,30:23,8,15,.533,2,6,.333,4,5,.800,0,6,6,3,0,0,0,1,22,17.8,+16
1,Kawhi Leonard,29:25,9,20,.450,2,8,.250,7,7,1.000,4,5,9,4,1,1,1,2,27,23.6,+12
2,James Harden,25:01,9,13,.692,6,9,.667,4,4,1.000,1,3,4,8,0,3,3,1,28,28.4,+19
3,Terance Mann,22:00,6,7,.857,0,0,,0,0,,1,2,3,0,0,0,0,0,12,10.8,+14
4,Daniel Theis,20:22,4,5,.800,1,1,1.000,0,0,,0,8,8,1,0,0,0,2,9,9.4,+12
5,Amir Coffey,22:05,4,4,1.000,1,1,1.000,1,2,.500,0,0,0,3,1,0,0,1,10,11.1,+10
6,Norman Powell,21:48,4,8,.500,1,3,.333,0,1,.000,0,3,3,4,1,0,0,1,9,8.9,+14
7,Mason Plumlee,19:45,2,5,.400,0,0,,0,0,,1,9,10,1,1,1,2,2,4,4.3,+12
8,Bones Hyland,16:26,1,7,.143,0,4,.000,0,0,,0,0,0,7,0,1,1,0,2,2.1,+4
9,Russell Westbrook,10:23,2,3,.667,0,0,,2,2,1.000,0,0,0,1,0,0,0,1,6,5.0,+8
10,Moussa Diabaté,6:31,1,1,1.000,0,0,,0,2,.000,1,3,4,0,1,1,0,0,2,4.2,+1
11,Brandon Boston Jr.,5:17,3,4,.750,0,0,,1,2,.500,0,0,0,0,0,0,0,1,7,4.6,+1
12,Kobe Brown,5:17,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,+1
13,Joshua Primo,5:17,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-1.0,+1
14,P.J. Tucker,Did Not Play,,,,,,,,,,,,,,,,,,,,
