,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jalen Johnson,32:21,.552,.500,.550,.300,5.3,30.5,14.8,20.7,0.0,2.7,4.2,30.9,114,137,2.3
1,Dejounte Murray,31:07,.361,.361,.500,.000,2.8,18.1,8.6,47.1,4.6,0.0,10.0,27.2,88,130,-2.0
2,Bogdan Bogdanović,25:45,.666,.591,.455,.364,3.3,11.0,6.2,0.0,0.0,0.0,13.6,24.2,111,141,-6.6
3,Vit Krejci,24:35,.688,.688,.375,.000,0.0,5.7,2.2,6.1,0.0,3.6,11.1,15.5,112,138,-6.7
4,Clint Capela,20:05,.500,.500,.000,.000,17.1,35.1,23.9,0.0,2.4,4.4,9.1,23.1,102,130,-6.1
5,De'Andre Hunter,26:18,.286,.286,.357,.000,0.0,5.4,2.0,15.8,1.8,3.4,0.0,22.5,70,134,-12.0
6,Trent Forrest,22:07,.500,.500,.000,.000,3.9,19.1,9.6,32.7,0.0,0.0,33.3,5.7,124,140,-6.4
7,Garrison Mathews,18:46,.000,.000,1.000,.000,0.0,0.0,0.0,6.1,0.0,0.0,0.0,6.8,20,142,-19.6
8,Onyeka Okongwu,18:39,.739,.786,.429,.143,4.6,22.7,11.4,17.7,5.1,0.0,0.0,16.9,145,129,9.5
9,Wesley Matthews,11:01,.750,.750,1.000,.000,0.0,0.0,0.0,34.7,4.3,0.0,0.0,7.7,168,132,7.0
10,Bruno Fernando,9:16,.525,.333,.000,1.333,18.5,60.9,34.5,28.1,0.0,9.6,17.4,26.3,114,128,3.4
11,Trae Young,Did Not Dress,,,,,,,,,,,,,,,
