,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,99.7,.753,8.8,12.0,.188,144.5
1,MIA,99.7,.607,9.1,17.1,.236,129.4
