,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BRK,94.6,.531,6.9,20.4,.184,116.8
1,WAS,94.6,.582,11.7,12.5,.143,114.0
