,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,POR,97.7,.484,17.7,26.5,.196,99.2
1,MEM,97.7,.452,18.4,19.6,.301,92.7
