,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Anfernee Simons,44:55,10,23,.435,4,9,.444,6,7,.857,1,6,7,7,0,0,4,1,30,20.5,+10
1,Kris Murray,38:46,1,6,.167,0,3,.000,0,0,,0,5,5,2,0,0,1,2,2,-0.7,+10
2,Toumani Camara,36:10,5,10,.500,3,4,.750,2,4,.500,3,4,7,1,1,1,1,2,15,13.1,+9
3,Duop Reath,24:04,5,9,.556,1,4,.250,1,4,.250,1,5,6,1,0,3,2,4,12,7.9,-7
4,Jerami Grant,14:36,1,5,.200,1,4,.250,2,2,1.000,0,0,0,1,1,0,1,1,5,2.2,+3
5,Ashton Hagans,32:32,4,9,.444,2,4,.500,3,3,1.000,0,5,5,8,2,1,6,4,13,10.5,+5
6,Jabari Walker,31:11,8,16,.500,0,1,.000,2,2,1.000,5,7,12,2,1,0,2,3,18,14.8,+21
7,Matisse Thybulle,19:15,1,5,.200,0,3,.000,0,0,,0,4,4,1,2,0,2,2,2,0.0,-4
8,Dalano Banton,12:40,4,8,.500,0,2,.000,2,2,1.000,2,1,3,0,1,0,3,5,10,3.7,-7
9,Rayan Rupert,6:46,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,1,0,-0.4,0
10,Moses Brown,4:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5
11,Shaedon Sharpe,Did Not Dress,,,,,,,,,,,,,,,,,,,,
