,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAS,97.8,.554,17.4,20.0,.169,108.4
1,NOP,97.8,.553,10.1,24.4,.318,123.8
