,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,PHO,105.4,.676,14.6,29.0,.239,132.8
1,WAS,105.4,.526,14.8,28.3,.115,106.3
