,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Anthony Edwards,37:50,11,23,.478,1,3,.333,6,9,.667,0,8,8,3,2,1,1,0,29,22.3,+16
1,Karl-Anthony Towns,36:19,8,17,.471,4,8,.500,8,8,1.000,0,9,9,4,1,2,2,3,28,24.0,+20
2,Jaden McDaniels,33:27,2,4,.500,2,4,.500,1,2,.500,0,2,2,1,0,0,3,2,7,2.1,+4
3,Kyle Anderson,31:17,6,10,.600,0,2,.000,0,0,,0,9,9,3,0,1,0,1,12,12.5,+6
4,Mike Conley,29:36,5,10,.500,4,8,.500,0,0,,0,3,3,3,1,0,1,1,14,11.6,+4
5,Naz Reid,26:45,2,9,.222,0,5,.000,2,4,.500,4,5,9,1,0,3,3,4,6,2.2,+8
6,Nickeil Alexander-Walker,21:20,0,6,.000,0,5,.000,0,0,,2,4,6,2,0,1,2,3,0,-2.7,+9
7,Monte Morris,18:07,2,4,.500,1,3,.333,0,0,,0,2,2,4,1,1,0,0,5,8.1,+7
8,Jordan McLaughlin,4:13,0,1,.000,0,0,,0,0,,0,2,2,1,1,0,0,0,0,1.6,+1
9,Luka Garza,0:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
10,Justin Jackson,0:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
11,Josh Minott,0:22,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0
