,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Mikal Bridges,36:15,.357,.357,.524,.000,2.2,14.4,7.4,41.2,0.0,0.0,0.0,23.2,92,107,3.0
1,Cam Thomas,35:24,.434,.368,.263,.211,0.0,17.7,7.6,10.6,0.0,0.0,8.8,25.8,87,106,-3.6
2,Dorian Finney-Smith,30:24,.557,.500,.444,.222,7.8,20.6,13.3,0.0,0.0,0.0,9.2,14.3,111,105,-1.7
3,Nic Claxton,29:59,.500,.500,.000,.000,7.9,13.9,10.5,18.9,0.0,3.5,7.7,17.4,106,104,3.0
4,Ben Simmons,15:22,.333,.333,.000,.000,10.2,40.7,23.4,10.9,9.4,6.8,14.3,18.2,74,75,10.3
5,Dennis Schröder,28:19,.321,.321,.357,.000,0.0,3.7,1.6,12.0,0.0,0.0,12.5,22.6,64,108,-10.1
6,Cameron Johnson,22:00,.446,.333,.778,.556,10.7,19.0,14.3,0.0,2.2,0.0,0.0,20.4,108,101,3.8
7,Dennis Smith Jr.,15:28,.000,.000,.000,.000,0.0,27.0,11.6,17.7,3.1,0.0,0.0,15.5,17,97,-9.9
8,Lonnie Walker IV,14:51,.375,.375,.750,.000,0.0,7.0,3.0,20.3,3.3,0.0,33.3,16.2,61,101,-3.3
9,Day'Ron Sharpe,11:30,.500,.500,.000,.000,27.4,27.2,27.3,0.0,4.2,0.0,33.3,20.9,82,94,-6.7
10,Jalen Wilson,0:28,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,109,-8.2
11,Keita Bates-Diop,Did Not Play,,,,,,,,,,,,,,,
12,Trendon Watford,Did Not Play,,,,,,,,,,,,,,,
