,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Domantas Sabonis,33:54,10,14,.714,0,0,,2,2,1.000,2,9,11,8,1,0,0,3,22,25.7,+20
1,De'Aaron Fox,32:24,11,17,.647,4,5,.800,3,3,1.000,1,5,6,7,2,1,4,2,29,26.5,+25
2,Harrison Barnes,31:33,6,12,.500,4,7,.571,0,0,,0,6,6,2,1,0,0,2,16,13.4,+19
3,Keon Ellis,27:06,3,4,.750,1,2,.500,0,0,,0,4,4,2,3,0,1,4,7,8.4,+27
4,Kevin Huerter,25:15,4,10,.400,3,8,.375,0,0,,0,5,5,3,2,0,1,3,11,9.0,+23
5,Malik Monk,28:15,9,19,.474,3,8,.375,4,5,.800,1,4,5,5,0,0,0,3,25,19.1,+20
6,Davion Mitchell,17:53,1,5,.200,1,5,.200,0,0,,0,2,2,2,0,0,1,1,3,0.5,+12
7,Chris Duarte,10:47,2,4,.500,1,2,.500,1,2,.500,1,4,5,2,0,0,0,2,6,6.1,+4
8,Alex Len,9:09,1,2,.500,0,0,,3,4,.750,1,0,1,1,0,0,0,3,5,3.8,+12
9,Trey Lyles,8:08,0,2,.000,0,2,.000,0,0,,0,4,4,0,0,0,0,1,0,-0.6,+1
10,JaVale McGee,5:06,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,1,0,1,1,3,3.0,+4
11,Colby Jones,4:49,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,0,2,2.0,+5
12,Kessler Edwards,3:54,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,+4
13,Jalen Slawson,1:47,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-1
14,Jordan Ford,Did Not Play,,,,,,,,,,,,,,,,,,,,
