,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIL,99.2,.409,11.8,18.2,.329,94.8
1,SAC,99.2,.630,7.5,15.0,.141,130.1
