,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,D'Angelo Russell,35:58,11,20,.550,5,7,.714,2,2,1.000,1,3,4,3,0,0,1,0,29,22.1,+16
1,Anthony Davis,33:03,12,17,.706,0,0,,4,5,.800,5,7,12,9,1,1,1,2,28,32.3,+21
2,LeBron James,33:02,10,19,.526,3,7,.429,2,2,1.000,1,7,8,8,1,0,3,1,25,21.7,+20
3,Austin Reaves,29:30,6,8,.750,2,2,1.000,0,0,,0,3,3,7,1,0,3,2,14,13.8,+20
4,Taurean Prince,20:30,3,8,.375,0,3,.000,3,5,.600,0,1,1,1,0,0,0,4,9,3.2,+13
5,Jarred Vanderbilt,25:51,1,3,.333,0,1,.000,5,8,.625,1,8,9,1,1,0,1,3,7,6.7,+10
6,Rui Hachimura,22:05,2,6,.333,1,4,.250,1,2,.500,1,3,4,1,2,0,0,1,6,6.1,-1
7,Christian Wood,16:34,1,5,.200,0,3,.000,0,0,,0,2,2,1,1,0,1,0,2,0.2,-6
8,Max Christie,13:58,2,2,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,0,0,5,5.0,+4
9,Skylar Mays,4:44,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,1,2,1.3,-6
10,Jaxson Hayes,4:44,0,1,.000,0,0,,0,0,,0,0,0,1,1,0,0,1,0,0.6,-6
11,Cam Reddish,Did Not Dress,,,,,,,,,,,,,,,,,,,,
