,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DEN,100.2,.500,12.1,12.8,.205,99.8
1,LAC,100.2,.417,5.5,13.5,.300,101.8
