,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHO,100.5,.511,13.9,24.4,.130,105.5
1,TOR,100.5,.533,12.4,24.4,.154,110.5
