,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NYK,97.9,.448,8.5,32.0,.198,107.2
1,MIL,97.9,.549,12.9,14.9,.244,112.3
