,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ATL,94.1,.616,13.5,18.6,.146,120.1
1,CHI,94.1,.431,7.1,30.2,.213,107.3
