,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Dillon Brooks,27:34,3,6,.500,1,3,.333,2,2,1.000,0,6,6,1,0,0,1,1,9,7.1,+34
1,Fred VanVleet,27:23,3,8,.375,3,5,.600,2,2,1.000,0,4,4,5,0,0,1,1,11,9.9,+34
2,Alperen Sengun,25:37,7,13,.538,0,2,.000,3,4,.750,2,6,8,12,1,0,1,3,17,20.7,+30
3,Jalen Green,25:36,5,9,.556,3,5,.600,10,12,.833,0,2,2,2,1,1,3,0,23,18.6,+13
4,Jabari Smith Jr.,21:50,5,8,.625,3,5,.600,0,0,,0,4,4,0,0,1,0,4,13,9.7,+10
5,Aaron Holiday,21:09,6,6,1.000,0,0,,1,1,1.000,0,3,3,1,1,0,2,1,13,11.4,+16
6,Jae'Sean Tate,20:35,3,5,.600,2,4,.500,0,0,,1,3,4,1,2,0,0,2,8,9.2,+28
7,Jock Landale,15:53,2,3,.667,1,2,.500,0,0,,1,0,1,1,1,0,2,2,5,3.3,+6
8,Cam Whitmore,12:00,3,5,.600,0,1,.000,1,2,.500,0,1,1,1,1,0,0,1,7,5.9,-12
9,Jermaine Samuels,12:00,2,2,1.000,0,0,,0,0,,1,2,3,0,0,1,0,1,4,5.0,-12
10,Reggie Bullock,12:00,0,1,.000,0,1,.000,0,0,,0,1,1,2,0,0,0,1,0,0.6,-12
11,Nate Hinton,6:30,2,4,.500,2,2,1.000,0,0,,0,0,0,0,0,0,0,1,6,3.6,-11
12,Boban Marjanović,6:30,0,3,.000,0,1,.000,0,0,,0,1,1,2,0,1,0,0,0,0.3,-11
13,Jeff Green,5:23,2,2,1.000,0,0,,2,4,.500,0,1,1,0,1,0,0,1,6,5.5,+12
